2022-03-17 17:09:46,369 root         INFO     starting...
[['./develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/lib/esmf.mk:17:ESMF_VERSION_STRING_GIT=v8.3.0b09-3-ge20ebbf11d', "./develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/lib/esmf.mk:37:ESMF_F90COMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/gpfsm/dnb04/projects/p98/mpotts/esmf/gfortran_10.1.0_intelmpi_O_develop", "./develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/lib/esmf.mk:56:ESMF_CXXCOMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/gpfsm/dnb04/projects/p98/mpotts/esmf/gfortran_10.1.0_intelmpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11", './develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/summary.dat:25:v8.3.0b09-3-ge20ebbf11d', "./develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/summary.dat:162:ESMF_F90COMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/gpfsm/dnb04/projects/p98/mpotts/esmf/gfortran_10.1.0_intelmpi_O_develop", "./develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/summary.dat:179:ESMF_CXXCOMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/gpfsm/dnb04/projects/p98/mpotts/esmf/gfortran_10.1.0_intelmpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11", './develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/examples/ESMF_GridUsageEx.Log:8:20220317 013659.514 INFO             PET0 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d', './develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/examples/ESMF_GridUsageEx.Log:27:20220317 013659.514 INFO             PET1 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d', './develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/examples/ESMF_GridUsageEx.Log:46:20220317 013659.513 INFO             PET2 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d', './develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304/examples/ESMF_GridUsageEx.Log:65:20220317 013659.515 INFO             PET3 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d']]
2022-03-17 17:10:17,173 root         DEBUG    finished reading logs
2022-03-17 17:10:17,173 root         INFO     missing summary data for v8.3.0b09, develop [discover]
2022-03-17 17:10:17,174 root         INFO     finished summaries for branch develop on machine discover
2022-03-17 17:10:17,174 root         INFO     generating summaries for jedwards/pio_update, [discover]
2022-03-17 17:10:17,174 root         DEBUG    checking out discover
2022-03-17 17:10:17,529 root         DEBUG    pulling from discover
2022-03-17 17:10:17,875 root         INFO     finished summaries for branch jedwards/pio_update, on machine discover
2022-03-17 17:10:17,875 root         INFO     generating summaries for jedwards/pio_update2 [discover]
2022-03-17 17:10:17,875 root         DEBUG    checking out discover
2022-03-17 17:10:17,931 root         DEBUG    pulling from discover
2022-03-17 17:10:18,304 root         INFO     processing hash [0: v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:18,305 root         DEBUG    generating summary for [v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:18,305 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:18,525 root         DEBUG    matching logs: 0
2022-03-17 17:10:18,525 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:18,579 root         DEBUG    matching summaries: 0
2022-03-17 17:10:19,256 root         ERROR    could not verify matches, grep returned 30 ...
[['./output.txt:1383:v8.3.0b09-100-g5ff85a9', './output.txt:1393:v8.3.0b09-100-g5ff85a9', './output.txt:1403:v8.3.0b09-100-g5ff85a9', './output.txt:1413:v8.3.0b09-100-g5ff85a9', './output.txt:1423:v8.3.0b09-100-g5ff85a9', './output.txt:1433:v8.3.0b09-100-g5ff85a9', './summary_output.txt:65:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:75:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:85:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:95:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:105:git hash = v8.3.0b09-100-g5ff85a9']]
2022-03-17 17:10:19,257 root         DEBUG    finished reading logs
2022-03-17 17:10:19,257 root         INFO     missing summary data for v8.3.0b09-100-g5ff85a9, jedwards/pio_update2 [discover]
2022-03-17 17:10:19,257 root         INFO     processing hash [1: v8.3.0b09-96-g559b459]
2022-03-17 17:10:19,257 root         DEBUG    generating summary for [v8.3.0b09-96-g559b459]
2022-03-17 17:10:19,257 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:19,473 root         DEBUG    matching logs: 0
2022-03-17 17:10:19,473 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:19,528 root         DEBUG    matching summaries: 0
2022-03-17 17:10:20,117 root         DEBUG    finished reading logs
2022-03-17 17:10:20,117 root         INFO     missing summary data for v8.3.0b09-96-g559b459, jedwards/pio_update2 [discover]
2022-03-17 17:10:20,117 root         INFO     processing hash [2: v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:20,118 root         DEBUG    generating summary for [v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:20,118 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:20,335 root         DEBUG    matching logs: 0
2022-03-17 17:10:20,335 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:20,391 root         DEBUG    matching summaries: 0
2022-03-17 17:10:20,951 root         DEBUG    finished reading logs
2022-03-17 17:10:20,951 root         INFO     missing summary data for v8.3.0b09-94-gba2d53f, jedwards/pio_update2 [discover]
2022-03-17 17:10:20,951 root         INFO     processing hash [3: v8.3.0b09-93-ga567ee5]
2022-03-17 17:10:20,951 root         DEBUG    generating summary for [v8.3.0b09-93-ga567ee5]
2022-03-17 17:10:20,951 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:21,168 root         DEBUG    matching logs: 0
2022-03-17 17:10:21,168 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:21,220 root         DEBUG    matching summaries: 0
2022-03-17 17:10:21,785 root         DEBUG    finished reading logs
2022-03-17 17:10:21,785 root         INFO     missing summary data for v8.3.0b09-93-ga567ee5, jedwards/pio_update2 [discover]
2022-03-17 17:10:21,785 root         INFO     processing hash [4: v8.3.0b08-93-g7b74714]
2022-03-17 17:10:21,785 root         DEBUG    generating summary for [v8.3.0b08-93-g7b74714]
2022-03-17 17:10:21,785 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:21,998 root         DEBUG    matching logs: 0
2022-03-17 17:10:21,998 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:22,050 root         DEBUG    matching summaries: 0
2022-03-17 17:10:22,637 root         DEBUG    finished reading logs
2022-03-17 17:10:22,637 root         INFO     missing summary data for v8.3.0b08-93-g7b74714, jedwards/pio_update2 [discover]
2022-03-17 17:10:22,637 root         INFO     processing hash [5: v8.3.0b08-90-g763a128]
2022-03-17 17:10:22,637 root         DEBUG    generating summary for [v8.3.0b08-90-g763a128]
2022-03-17 17:10:22,637 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:22,848 root         DEBUG    matching logs: 0
2022-03-17 17:10:22,848 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:22,901 root         DEBUG    matching summaries: 0
2022-03-17 17:10:23,463 root         DEBUG    finished reading logs
2022-03-17 17:10:23,463 root         INFO     missing summary data for v8.3.0b08-90-g763a128, jedwards/pio_update2 [discover]
2022-03-17 17:10:23,463 root         INFO     finished summaries for branch jedwards/pio_update2 on machine discover
2022-03-17 17:10:23,463 root         INFO     generating summaries for develop [gaea]
2022-03-17 17:10:23,464 root         DEBUG    checking out gaea
2022-03-17 17:10:25,365 root         DEBUG    pulling from gaea
2022-03-17 17:10:25,731 root         INFO     processing hash [0: v8.3.0b09-3-ge20ebbf]
2022-03-17 17:10:25,731 root         DEBUG    generating summary for [v8.3.0b09-3-ge20ebbf]
2022-03-17 17:10:25,731 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:25,842 root         DEBUG    matching logs: 0
2022-03-17 17:10:25,842 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:25,868 root         DEBUG    matching summaries: 0
2022-03-17 17:10:26,151 root         ERROR    could not verify matches, grep returned 20 ...
[['./develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/gfortran/8.3.0/O/mpiuni/none/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/gfortran/8.3.0/g/mpi/7.7.11/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/gfortran/8.3.0/g/mpiuni/none/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/intel/2019.5/O/mpi/7.7.11/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/intel/2019.5/O/mpiuni/none/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/intel/2019.5/g/mpi/7.7.11/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/intel/2019.5/g/mpiuni/none/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './output.txt:1323:v8.3.0b09-3-ge20ebbf', './output.txt:1333:v8.3.0b09-3-ge20ebbf', './output.txt:1343:v8.3.0b09-3-ge20ebbf']]
2022-03-17 17:10:26,151 root         DEBUG    finished reading logs
2022-03-17 17:10:26,151 root         INFO     missing summary data for v8.3.0b09-3-ge20ebbf, develop [gaea]
2022-03-17 17:10:26,151 root         INFO     processing hash [1: v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:26,151 root         DEBUG    generating summary for [v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:26,151 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:26,248 root         DEBUG    matching logs: 0
2022-03-17 17:10:26,249 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:26,275 root         DEBUG    matching summaries: 0
2022-03-17 17:10:26,511 root         DEBUG    finished reading logs
2022-03-17 17:10:26,511 root         INFO     missing summary data for v8.3.0b09-2-g2a2241b, develop [gaea]
2022-03-17 17:10:26,511 root         INFO     processing hash [2: v8.3.0b09]
2022-03-17 17:10:26,511 root         DEBUG    generating summary for [v8.3.0b09]
2022-03-17 17:10:26,511 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:26,608 root         DEBUG    matching logs: 0
2022-03-17 17:10:26,608 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:26,637 root         DEBUG    matching summaries: 0
2022-03-17 17:10:27,171 root         ERROR    could not verify matches, grep returned 38877 ...
[['./develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/lib/esmf.mk:17:ESMF_VERSION_STRING_GIT=v8.3.0b09-3-ge20ebbf11d', "./develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/lib/esmf.mk:37:ESMF_F90COMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DS64=1 -DESMF_OS_Unicos=1 -DESMF_COMM=mpi -DESMF_DIR=/lustre/f2/dev/ncep/Mark.Potts/gfortran_8.3.0_mpi_O_develop", "./develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/lib/esmf.mk:56:ESMF_CXXCOMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DS64=1 -DESMF_OS_Unicos=1 -DESMF_COMM=mpi -DESMF_DIR=/lustre/f2/dev/ncep/Mark.Potts/gfortran_8.3.0_mpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11 -DESMF_NO_POSIXIPC", './develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/summary.dat:40:v8.3.0b09-3-ge20ebbf11d', "./develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/summary.dat:187:ESMF_F90COMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DS64=1 -DESMF_OS_Unicos=1 -DESMF_COMM=mpi -DESMF_DIR=/lustre/f2/dev/ncep/Mark.Potts/gfortran_8.3.0_mpi_O_develop", "./develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/summary.dat:204:ESMF_CXXCOMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DS64=1 -DESMF_OS_Unicos=1 -DESMF_COMM=mpi -DESMF_DIR=/lustre/f2/dev/ncep/Mark.Potts/gfortran_8.3.0_mpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11 -DESMF_NO_POSIXIPC", './develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/examples/ESMF_GridUsageEx.Log:8:20220317 015150.010 INFO             PET0 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d', './develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/examples/ESMF_GridUsageEx.Log:27:20220317 015150.037 INFO             PET1 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d', './develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/examples/ESMF_GridUsageEx.Log:46:20220317 015150.021 INFO             PET2 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d', './develop/gaea/gfortran/8.3.0/O/mpi/7.7.11/examples/ESMF_GridUsageEx.Log:65:20220317 015150.028 INFO             PET3 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf11d']]
2022-03-17 17:10:27,174 root         DEBUG    finished reading logs
2022-03-17 17:10:27,174 root         INFO     missing summary data for v8.3.0b09, develop [gaea]
2022-03-17 17:10:27,174 root         INFO     finished summaries for branch develop on machine gaea
2022-03-17 17:10:27,174 root         INFO     generating summaries for jedwards/pio_update, [gaea]
2022-03-17 17:10:27,175 root         DEBUG    checking out gaea
2022-03-17 17:10:27,451 root         DEBUG    pulling from gaea
2022-03-17 17:10:27,795 root         INFO     finished summaries for branch jedwards/pio_update, on machine gaea
2022-03-17 17:10:27,795 root         INFO     generating summaries for jedwards/pio_update2 [gaea]
2022-03-17 17:10:27,796 root         DEBUG    checking out gaea
2022-03-17 17:10:27,830 root         DEBUG    pulling from gaea
2022-03-17 17:10:29,591 root         INFO     processing hash [0: v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:29,591 root         DEBUG    generating summary for [v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:29,591 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:29,716 root         DEBUG    matching logs: 0
2022-03-17 17:10:29,716 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:29,743 root         DEBUG    matching summaries: 0
2022-03-17 17:10:30,043 root         ERROR    could not verify matches, grep returned 20 ...
[['./output.txt:1383:v8.3.0b09-100-g5ff85a9', './output.txt:1393:v8.3.0b09-100-g5ff85a9', './output.txt:1403:v8.3.0b09-100-g5ff85a9', './output.txt:1413:v8.3.0b09-100-g5ff85a9', './output.txt:1423:v8.3.0b09-100-g5ff85a9', './output.txt:1433:v8.3.0b09-100-g5ff85a9', './summary_output.txt:65:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:75:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:85:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:95:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:105:git hash = v8.3.0b09-100-g5ff85a9']]
2022-03-17 17:10:30,043 root         DEBUG    finished reading logs
2022-03-17 17:10:30,043 root         INFO     missing summary data for v8.3.0b09-100-g5ff85a9, jedwards/pio_update2 [gaea]
2022-03-17 17:10:30,043 root         INFO     processing hash [1: v8.3.0b09-96-g559b459]
2022-03-17 17:10:30,043 root         DEBUG    generating summary for [v8.3.0b09-96-g559b459]
2022-03-17 17:10:30,043 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:30,137 root         DEBUG    matching logs: 0
2022-03-17 17:10:30,137 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:30,164 root         DEBUG    matching summaries: 0
2022-03-17 17:10:30,400 root         DEBUG    finished reading logs
2022-03-17 17:10:30,400 root         INFO     missing summary data for v8.3.0b09-96-g559b459, jedwards/pio_update2 [gaea]
2022-03-17 17:10:30,401 root         INFO     processing hash [2: v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:30,401 root         DEBUG    generating summary for [v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:30,401 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:30,499 root         DEBUG    matching logs: 0
2022-03-17 17:10:30,499 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:30,525 root         DEBUG    matching summaries: 0
2022-03-17 17:10:30,741 root         DEBUG    finished reading logs
2022-03-17 17:10:30,741 root         INFO     missing summary data for v8.3.0b09-94-gba2d53f, jedwards/pio_update2 [gaea]
2022-03-17 17:10:30,741 root         INFO     processing hash [3: v8.3.0b09-93-ga567ee5]
2022-03-17 17:10:30,741 root         DEBUG    generating summary for [v8.3.0b09-93-ga567ee5]
2022-03-17 17:10:30,741 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:30,839 root         DEBUG    matching logs: 0
2022-03-17 17:10:30,839 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:30,866 root         DEBUG    matching summaries: 0
2022-03-17 17:10:31,095 root         DEBUG    finished reading logs
2022-03-17 17:10:31,095 root         INFO     missing summary data for v8.3.0b09-93-ga567ee5, jedwards/pio_update2 [gaea]
2022-03-17 17:10:31,095 root         INFO     processing hash [4: v8.3.0b08-93-g7b74714]
2022-03-17 17:10:31,095 root         DEBUG    generating summary for [v8.3.0b08-93-g7b74714]
2022-03-17 17:10:31,095 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:31,192 root         DEBUG    matching logs: 0
2022-03-17 17:10:31,192 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:31,218 root         DEBUG    matching summaries: 0
2022-03-17 17:10:31,452 root         DEBUG    finished reading logs
2022-03-17 17:10:31,452 root         INFO     missing summary data for v8.3.0b08-93-g7b74714, jedwards/pio_update2 [gaea]
2022-03-17 17:10:31,452 root         INFO     processing hash [5: v8.3.0b08-90-g763a128]
2022-03-17 17:10:31,452 root         DEBUG    generating summary for [v8.3.0b08-90-g763a128]
2022-03-17 17:10:31,452 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:31,548 root         DEBUG    matching logs: 0
2022-03-17 17:10:31,548 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:31,575 root         DEBUG    matching summaries: 0
2022-03-17 17:10:31,796 root         DEBUG    finished reading logs
2022-03-17 17:10:31,796 root         INFO     missing summary data for v8.3.0b08-90-g763a128, jedwards/pio_update2 [gaea]
2022-03-17 17:10:31,796 root         INFO     finished summaries for branch jedwards/pio_update2 on machine gaea
2022-03-17 17:10:31,797 root         INFO     generating summaries for develop [gaffney]
2022-03-17 17:10:31,797 root         DEBUG    checking out gaffney
2022-03-17 17:10:31,964 root         DEBUG    pulling from gaffney
2022-03-17 17:10:32,296 root         INFO     finished summaries for branch develop on machine gaffney
2022-03-17 17:10:32,296 root         INFO     generating summaries for jedwards/pio_update, [gaffney]
2022-03-17 17:10:32,297 root         DEBUG    checking out gaffney
2022-03-17 17:10:32,304 root         DEBUG    pulling from gaffney
2022-03-17 17:10:32,755 root         INFO     finished summaries for branch jedwards/pio_update, on machine gaffney
2022-03-17 17:10:32,756 root         INFO     generating summaries for jedwards/pio_update2 [gaffney]
2022-03-17 17:10:32,757 root         DEBUG    checking out gaffney
2022-03-17 17:10:32,774 root         DEBUG    pulling from gaffney
2022-03-17 17:10:33,134 root         INFO     finished summaries for branch jedwards/pio_update2 on machine gaffney
2022-03-17 17:10:33,135 root         INFO     generating summaries for develop [hera]
2022-03-17 17:10:33,135 root         DEBUG    checking out hera
2022-03-17 17:10:33,861 root         DEBUG    pulling from hera
2022-03-17 17:10:34,187 root         INFO     processing hash [0: v8.3.0b09-3-ge20ebbf]
2022-03-17 17:10:34,187 root         DEBUG    generating summary for [v8.3.0b09-3-ge20ebbf]
2022-03-17 17:10:34,187 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:34,287 root         DEBUG    matching logs: 0
2022-03-17 17:10:34,287 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:34,307 root         DEBUG    matching summaries: 0
2022-03-17 17:10:34,485 root         ERROR    could not verify matches, grep returned 24 ...
[['./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/gfortran/9.2.0b/g/intelmpi/2020/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/gfortran/9.2.0/O/openmpi/3.1.4/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/gfortran/9.2.0/O/mpiuni/none/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/gfortran/9.2.0/g/openmpi/3.1.4/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/gfortran/9.2.0/g/mpiuni/none/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/pgi/18.1/O/intelmpi/2018.0.4/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/pgi/18.1/g/intelmpi/2018.0.4/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/intel/18.0.4/O/intelmpi/2018.4.274/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/intel/18.0.4/O/mpiuni/none/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/intel/18.0.4/g/intelmpi/2018.4.274/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf']]
2022-03-17 17:10:34,485 root         DEBUG    finished reading logs
2022-03-17 17:10:34,485 root         INFO     missing summary data for v8.3.0b09-3-ge20ebbf, develop [hera]
2022-03-17 17:10:34,485 root         INFO     processing hash [1: v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:34,485 root         DEBUG    generating summary for [v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:34,485 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:34,574 root         DEBUG    matching logs: 0
2022-03-17 17:10:34,575 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:34,594 root         DEBUG    matching summaries: 0
2022-03-17 17:10:34,728 root         DEBUG    finished reading logs
